geo_id,Analyze and create political journalism and media criticism content,Analyze and evaluate real estate properties for purchase or investment,Analyze financial markets and summarize cryptocurrency news,"Assist with advanced scientific research across medical, materials, and physical sciences","Assist with business planning, strategy, and entrepreneurial development","Assist with computer vision, object detection, and robotic image analysis","Assist with cryptography, blockchain, and cryptocurrency technical tasks",Assist with cybersecurity testing and membership inference attack evaluation,"Assist with data analysis, statistical computing, and programming tasks",Assist with database administration and data engineering tasks,"Assist with environmental science, geoscience, and earth systems research tasks",Assist with graduate-level academic research and thesis writing,Assist with healthcare documentation and mental health clinical writing,"Assist with job searching, career planning, and professional development",Assist with multidisciplinary scientific research and academic projects,"Assist with multilingual vocabulary, grammar, translation, and pronunciation learning",Assist with quantum mechanics and quantum computing topics,"Assist with video game development, debugging, and implementation",Automate scripts and manage news retrieval workflows,Build complete e-commerce platforms with payment and order systems,"Build, debug, and customize web applications and websites",Complete academic assignments and create educational materials across all subjects,Complete academic assignments and exams across STEM subjects and finance,Complete humanities and social science academic assignments across multiple disciplines,Configure and troubleshoot communication systems and messaging infrastructure,"Configure and troubleshoot development infrastructure, CI/CD, and deployment systems",Configure and troubleshoot network infrastructure and server systems,Configure and troubleshoot smart home automation and IoT devices,"Convert, format, and generate documents across multiple file types","Create and debug graphics code, shaders, and visual effects","Create and fix data visualizations including charts, graphs, and maps","Create and format presentation slides, scripts, and speaker notes from source materials","Create and manage scheduling, time tracking, and productivity systems",Create and optimize marketing content across multiple formats and industries,Create and optimize social media content and marketing strategies,Create business analytics dashboards and forecasting reports,Create religious content and provide theological guidance,Create scientific data visualizations and plots using code,"Create technical documentation, diagrams, and architectural designs for various professional projects","Create video scripts, podcasts, and music content with production support","Create, grade, and evaluate educational assessments and student work","Debug and develop APIs, endpoints, and server connectivity issues","Debug and develop embedded systems, firmware, and low-level code","Debug and fix CSS, HTML, and UI layout and styling issues",Debug and fix mobile app development errors and bugs,Debug and implement bioinformatics analysis code for genomic data,"Debug, fix, and refactor code across programming languages and development tasks","Develop and debug automated trading systems, bots, and indicators",Develop and manage digital marketing campaigns and advertising strategies,"Develop and troubleshoot AI systems including chatbots, voice AI, and workflow automation",Develop and troubleshoot business management software systems and applications,Develop healthcare software and fitness tracking applications,"Develop multimedia applications and create audio, video, and graphics content",Develop supply chain and logistics management software systems,"Discuss philosophy, mythology, AI ethics, and abstract intellectual topics","Draft and refine formal dispute, claim, and enforcement correspondence",Draft and refine personal messages for relationships and life events,Draft and revise academic application essays and materials,Draft and revise professional workplace correspondence and business communications,"Draft, review, and analyze legal documents and court filings",Evaluate arguments and develop debate positions or counterarguments,"Extract and analyze content from images, PDFs, and documents",Facilitate interactive roleplay sessions and initiate basic conversations,"Find local information about places, services, restaurants, and cultural topics","Format academic documents including figures, diagrams, citations, and references",Generate guidance for speculative and aleatory activities,"Get help with home maintenance, repairs, construction, and vehicle troubleshooting","Get help with tax filing, calculations, and optimization strategies",Get technical help with AI identification and software configuration,"Help design logos, brands, apps, and creative projects","Help detect fraud, investigate scams, and analyze deception",Help me learn programming languages and software development concepts,"Help prepare for job interviews with questions, answers, and practice","Help research, compare, and select consumer products for purchasing decisions",Help solve mathematics problems from basic arithmetic to advanced university-level topics,"Help with 3D modeling, CAD software, and geometry programming","Help with SQL queries, database design, and optimization","Help with algorithms, data structures, and competitive programming tasks","Help with authentication, authorization, and account security systems","Help with cloud infrastructure setup, security, and file management",Help with git version control and repository management,"Help with immigration, visa applications, and international travel documentation","Help with machine learning, AI development, and technical implementation","Help with networking configuration, troubleshooting, and protocol programming","Help with physics problems, coursework, and educational explanations","Help with robotics programming, control systems, and academic work","Help with signal processing, RF engineering, and audio systems",Optimize and analyze software performance and resource efficiency,Perform corporate financial analysis and business research,"Plan personal trips including itineraries, bookings, and travel logistics","Proofread, edit, and correct written documents and communications","Provide advice and information about pet health, behavior, and care","Provide assistance across family, property, estate, and employment law matters","Provide assistance with electrical engineering, lighting, batteries, solar, and power systems","Provide comprehensive fitness, nutrition, and athletic training guidance",Provide general information regarding investment and portfolio management,Provide information across multiple health conditions,Provide medical and health-related information across multiple specialties,Provide personal finance guidance and perform financial calculations,"Provide recipes, cooking instructions, and beverage advice","Provide relationship, dating, parenting, and family advice",Recommend movies and TV shows and build recommendation systems,"Research government, political, educational, and defense information and policies",Respond to peer reviewers and revise manuscripts for journal submission,Revise and format academic documents across multiple disciplines,Solve engineering physics problems and debug simulation code,Summarize documents and conversation histories to specified formats,Translate text and documents between various languages,"Troubleshoot and configure Docker, Kubernetes, and virtualization platforms","Troubleshoot technical issues with hardware, software, and system configuration","Write, develop, and edit original creative fiction across multiple genres",not_classified
OK,,,,,2.8089887640449436,,,,,,,,,2.327447833065811,,,,1.3643659711075442,,,2.327447833065811,6.340288924558587,,5.136436597110754,1.3643659711075442,,,,,,,,1.2038523274478332,1.6051364365971106,1.6051364365971106,,1.2841091492776886,,2.4077046548956664,,,,,,,,3.2905296950240768,,,1.9261637239165328,1.6853932584269662,,,,,,,,2.4879614767255216,2.0064205457463884,,,,,,,,,,,,,,2.4879614767255216,1.2841091492776886,,,,,,,,,,,,,,,,1.4446227929373996,,,,1.4446227929373996,,1.6051364365971106,1.2841091492776886,,,1.2038523274478332,,,,,,,,,2.0064205457463884,4.253611556982344,41.81380417335473
OR,,,,0.5539263603779733,2.834799608993157,,,,0.6190941674812642,1.2056044314108831,,,0.8145975887911373,2.802215705441512,0.7820136852394917,0.7820136852394917,,1.466275659824047,,0.4887585532746823,1.6943629846855652,4.105571847507331,1.4988595633756925,3.942652329749104,0.7820136852394917,0.5539263603779733,0.7168458781362007,,0.7820136852394917,,,,0.7168458781362007,1.4988595633756925,2.0202020202020203,,0.6190941674812642,,1.0752688172043012,1.1730205278592376,,,0.4887585532746823,1.4336917562724014,,,3.062886933854676,,0.6842619745845552,1.4988595633756925,1.1730205278592376,0.4887585532746823,0.6190941674812642,,0.7494297816878462,,0.7820136852394917,,3.2583903551645492,0.8145975887911373,,0.6190941674812642,0.7820136852394917,0.7820136852394917,,0.5213424568263278,1.8246985988921471,0.4887585532746823,,0.9449332029977192,,1.0752688172043012,,4.757249918540241,2.0202020202020203,,0.5865102639296188,,,,,,1.1730205278592376,0.5539263603779733,0.4887585532746823,,,,0.7820136852394917,0.8797653958944283,1.2056044314108831,,1.1078527207559463,,1.726946888237211,,1.726946888237211,1.7921146953405016,1.0101010101010102,1.1730205278592376,1.140436624307592,,0.9449332029977192,,0.6842619745845552,,,0.4887585532746823,,2.0853698273053114,3.584229390681003,14.467253176930598
PA,,,,0.8750754375377188,2.9269764634882316,0.4677127338563669,0.2715751357875678,,1.1013880506940257,0.9052504526252264,0.3771876885938443,0.4073627036813518,0.7694628847314424,2.7459263729631864,1.1768255884127945,0.5884127942063971,,1.1013880506940257,0.4828002414001207,0.2564876282438141,1.9915509957754975,4.873264936632468,1.7954133977066986,4.194327097163549,0.7996378998189498,0.3771876885938443,0.2564876282438141,,0.7694628847314424,0.2564876282438141,0.2414001207000603,,0.6185878092939047,1.8255884127942064,1.5992757996378997,0.3470126735063367,0.7543753771876885,,1.3578756789378394,0.7543753771876885,0.5129752564876282,0.3168376584188292,0.4978877489438744,0.8298129149064575,,0.3470126735063367,3.017501508750754,0.5129752564876282,0.528062764031382,1.1919130959565478,1.327700663850332,0.5582377791188896,0.6336753168376584,0.2866626433313217,0.6336753168376584,0.3168376584188292,1.2371756185878091,0.8147254073627036,3.31925165962583,0.7996378998189498,,0.9505129752564876,0.3470126735063367,0.5884127942063971,0.2564876282438141,0.4828002414001207,1.1617380808690403,0.2414001207000603,0.4828002414001207,0.8750754375377188,0.2715751357875678,1.3427881713940857,0.5582377791188896,3.7417018708509353,1.8406759203379603,0.3470126735063367,0.6336753168376584,0.9354254677127338,0.2414001207000603,0.2715751357875678,0.4224502112251056,,1.584188292094146,0.3771876885938443,0.4978877489438744,0.2414001207000603,0.5129752564876282,,0.8901629450814725,0.5733252866626434,1.6898008449004225,0.2866626433313217,0.6940253470126735,0.5884127942063971,1.0410380205190104,0.4526252263126131,1.0410380205190104,1.584188292094146,1.252263126131563,0.724200362100181,0.8901629450814725,,1.0410380205190104,,1.4333132166566085,0.5884127942063971,0.3470126735063367,0.4375377187688594,0.4677127338563669,1.7954133977066986,2.987326493663247,5.03922751961376
RI,,,,,2.674591381872214,,,,,,,,,,,,,,,,2.2288261515601784,5.052005943536404,,4.75482912332838,,,,,,,,,,,,,,,,,,,,,,,3.566121842496285,,,,,,,,,,2.2288261515601784,,3.863298662704309,,,,,,,,,,,,,,,3.7147102526002977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91679049034175
SC,,,,,4.507405022537025,,,,,1.03026400515132,,,,1.8673535093367677,0.9658725048293626,,,0.9658725048293626,,,2.2537025112685125,4.056664520283323,1.8673535093367677,3.477141017385705,1.159047005795235,,,,,,,,1.28783000643915,2.2537025112685125,1.8673535093367677,,1.159047005795235,,1.0946555054732776,,,,,1.159047005795235,,,3.60592401802962,,,1.159047005795235,1.9961365099806825,,,,,,1.0946555054732776,,4.056664520283323,1.03026400515132,,1.0946555054732776,,,,,1.3522215067611076,,,,,,,3.1551835157759176,1.2234385061171926,,,,,,,,,,,,,,1.2234385061171926,,1.674179008370895,,,,0.9658725048293626,,1.28783000643915,1.28783000643915,1.159047005795235,0.9658725048293626,,,1.2234385061171926,,1.3522215067611076,,,,,2.768834513844173,3.1551835157759176,32.195750160978754
TN,,,,0.5278785879247773,3.134279115803365,0.5278785879247773,,,0.7258330583965688,0.9567799406136588,,,0.9897723523589576,3.0353018805674696,0.8578027053777632,0.6598482349059717,,1.319696469811943,,0.4948861761794788,2.045529528208512,4.849884526558892,1.3856812933025404,3.4971956450016495,0.8248102936324645,,0.4948861761794788,,0.9567799406136588,,,,0.9237875288683602,1.8145826459914216,2.111514351699109,,1.583635763774332,,1.1217419993401518,1.3526888815572418,0.7588254701418674,,,0.9237875288683602,,,3.233256351039261,0.5608709996700759,,1.1217419993401518,1.946552292972616,0.5608709996700759,,,,,1.2207192345760474,,2.837347410095678,0.9237875288683602,,0.8907951171230617,,0.8907951171230617,,,1.7156054107555263,,0.5278785879247773,0.8578027053777632,,1.5506433520290333,,3.4971956450016495,1.7156054107555263,,0.5608709996700759,,0.5938634114153745,,,,0.9567799406136588,,,,,,0.7258330583965688,0.6268558231606731,1.286704058066645,,0.6928406466512702,,1.4846585285384362,0.4948861761794788,1.2537116463213462,1.5506433520290333,0.9897723523589576,0.7258330583965688,0.8248102936324645,,1.0557571758495543,,1.0557571758495543,0.6598482349059717,,,,1.9135598812273176,3.72814252721874,16.892114813592872
TX,0.1279099513942184,0.2622154003581479,0.3133793809158352,0.6075722691225378,3.434382194934766,0.2174469173701714,0.159887439242773,0.1087234586850857,0.7035047326682016,1.1511895625479662,0.3261703760552571,0.2238424149398823,0.6139677666922486,2.852391916091072,0.8569966743412637,0.7482732156561781,0.0959324635456638,1.0872345868508568,0.5244308007162958,0.3709388590432335,2.0401637247377846,4.739063699155794,1.8802762854950117,3.5814786390381173,0.8697876694806856,0.3645433614735226,0.5372217958557176,,0.594781273983116,0.332565873624968,0.3901253517523663,0.3069838833461243,0.8186236889229983,1.899462778204144,1.9698132514709643,0.3645433614735226,0.837810181632131,0.2302379125095932,1.4581734458940905,0.8633921719109747,0.588385776413405,0.3709388590432335,0.4029163468917882,1.0744435917114352,0.1343054489639294,0.1918649270913276,3.1977487848554613,0.7994371962138653,0.6587362496802251,1.17677155282681,1.4389869531849575,0.671527244819647,0.6331542594013815,0.3197748784855461,0.5564082885648503,0.2366334100793041,1.1447940649782553,0.6331542594013815,3.172166794576618,1.1256075722691226,0.2174469173701714,0.920951650038373,0.3581478639038117,0.9017651573292405,0.2558199027884369,0.4412893323100537,1.2279355333844972,0.41570734203121,0.5372217958557176,0.844205679201842,0.1790739319519058,1.343054489639294,0.4732668201586083,3.4663596827833203,1.650038372985418,0.3645433614735226,0.7290867229470452,0.5372217958557176,0.5436172934254284,0.5116398055768739,0.3005883857764134,0.2877973906369915,1.0360706062931695,0.3581478639038117,0.594781273983116,0.1854694295216167,0.2750063954975697,,1.0296751087234588,0.6459452545408033,1.24712202609363,0.2622154003581479,0.7354822205167563,0.6139677666922486,1.2854950115118955,0.594781273983116,1.1959580455359426,1.4325914556152468,1.2343310309542082,0.7802507035047326,1.0488616014325916,,0.8761831670503966,0.1407009465336403,0.9657201330263494,0.422102839600921,0.3133793809158352,0.581990278843694,0.4412893323100537,1.7651573292402147,2.775645945254541,3.261703760552571
UT,,,,0.6026516673362796,3.656086781840096,,,,0.7633587786259541,1.2856568903173966,,,0.6026516673362796,1.8079550020088389,1.0847730012053034,,,2.0490156689433507,,,1.6472478907191643,4.017677782241864,1.2053033346725592,3.0936118923262352,1.1651265568501403,,0.7633587786259541,,0.8437123342707915,,,,0.9240658899156288,2.2900763358778624,1.4463640016070711,,0.8838891120932101,,1.124949779027722,1.0847730012053034,0.6026516673362796,,,1.5267175572519085,,,3.656086781840096,,0.8437123342707915,1.2856568903173966,1.2053033346725592,0.6428284451586983,,,,,1.0847730012053034,0.6428284451586983,2.490960224989956,1.004419445560466,,0.9240658899156288,,,,,1.687424668541583,,,1.2053033346725592,,1.7276014463640017,0.6026516673362796,4.057854560064283,1.566894335074327,,,0.6428284451586983,,,,,1.2856568903173966,,,,,,0.9240658899156288,0.8437123342707915,1.3258336681398153,,0.6830052229811169,0.8035355564483728,1.3258336681398153,,1.3258336681398153,1.2053033346725592,1.3660104459622338,1.004419445560466,0.8838891120932101,,0.6026516673362796,,0.8838891120932101,,,,0.6026516673362796,2.6516673362796306,2.932904781036561,19.606267577340297
VA,,,0.2629157355067701,0.5784146181148941,2.9709478112265018,0.5652688313395556,0.210332588405416,0.3154988826081241,0.9070592874983568,1.169975023005127,0.4732483239121861,0.4469567503615091,0.5521230445642172,2.5634284211910083,1.0253713684764032,0.8150387800709872,,0.8676219271723413,0.6967266990929407,0.3154988826081241,1.748389641120021,3.9174444590508744,1.93243065597476,3.615091363218089,0.7624556329696333,0.4206651768108321,0.5258314710135402,,0.7493098461942947,,0.3943736032601551,0.236624161956093,0.5652688313395556,1.590640199815959,1.695806494018667,0.236624161956093,0.7493098461942947,0.4075193900354936,1.3540160378598658,0.7624556329696333,0.4732483239121861,0.2234783751807545,0.5258314710135402,1.0516629420270804,,0.2629157355067701,3.417904561588011,0.5389772577888786,0.3812278164848166,1.169975023005127,1.196266596555804,0.4732483239121861,1.2882871039831734,,0.6441435519915867,,0.9859340081503878,0.4995398974628631,2.839489943473117,0.9727882213750492,,0.9070592874983568,0.6967266990929407,0.4732483239121861,0.4863941106875246,0.2760615222821086,1.2094123833311423,0.210332588405416,0.7493098461942947,0.7361640594189562,,1.4197449717365584,0.4601025371368477,3.0892598922045487,1.8929932956487443,0.2760615222821086,0.6047061916655712,0.8150387800709872,0.3812278164848166,0.3286446693834626,0.289207309057447,,1.8404101485473907,0.2234783751807545,0.3943736032601551,0.4732483239121861,0.4469567503615091,,0.8281845668463258,0.4338109635861706,1.5380570527146051,,0.6967266990929407,0.4732483239121861,1.0385171552517418,0.3943736032601551,1.1173918759037729,1.0253713684764032,1.0122255817010648,0.6178519784409097,1.0385171552517418,,1.0779545155777572,0.3286446693834626,1.6300775601419744,0.8018929932956488,0.4206651768108321,1.3014328907585118,0.6047061916655712,1.9455764427500983,4.206651768108322,5.442355724990141
VT,,,,,4.925053533190578,,,,,,,,,,,,,,,,,3.4261241970021414,,7.494646680942184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4261241970021414,,,,,,,,,,,,,,,3.4261241970021414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.30192719486081
WA,,0.268779176686943,0.2121940868581129,0.6790210779459613,3.0273023058424107,0.2829254491441505,0.2546329042297355,,0.6224359881171312,1.1175555241193946,0.3395105389729806,,0.5517046258310936,3.225350120243316,0.8912151648040741,0.6931673504031687,,1.2731645211486775,0.6365822605743388,0.2121940868581129,1.6834064224076954,3.748762201159994,1.2731645211486775,3.197057575328901,1.0892629792049795,0.4385344461734333,0.537558353373886,,0.537558353373886,0.2121940868581129,0.3536568114301881,,0.6931673504031687,1.640967605036073,1.4146272457207525,0.268779176686943,0.3819493563446032,0.2121940868581129,1.3014570660630924,0.7638987126892064,0.4526807186306408,0.3112179940585656,0.5234120809166785,0.9902390720045268,,0.268779176686943,3.3243740274437688,0.3960956288018107,0.4668269910878483,1.0326778893761497,1.4429197906351676,0.509265808459471,0.7497524402319988,0.3960956288018107,0.6931673504031687,0.268779176686943,1.0892629792049795,0.6790210779459613,2.928278398641958,0.6224359881171312,0.268779176686943,1.1175555241193946,0.3395105389729806,0.806337530060829,,0.4526807186306408,1.4712123355495823,0.3960956288018107,0.4385344461734333,0.6648748054887538,,1.4853586080067902,0.7921912576036215,4.866317725279389,1.6268213325788654,0.2404866317725279,0.806337530060829,0.9195077097184892,0.5517046258310936,0.6224359881171312,0.4668269910878483,0.3112179940585656,1.1599943414910172,0.4809732635450559,0.509265808459471,0.2829254491441505,0.4243881737162258,,0.8770688923468667,0.834630074975244,1.4429197906351676,0.3112179940585656,0.9902390720045268,0.5517046258310936,1.8673079643513937,0.565850898288301,1.5985287876644505,1.4853586080067902,1.2590182486914698,1.131701796576602,1.0892629792049795,,0.9478002546329042,,0.7497524402319988,0.3678030838873956,0.3112179940585656,0.5799971707455086,0.537558353373886,2.404866317725279,2.6736454944122223,4.739001273164521
WI,,,,,3.04745319982586,,,,,0.87070091423596,,,0.783630822812364,2.699172834131476,0.957771005659556,,,1.001306051371354,,,2.133217239878102,5.050065302568568,1.915542011319112,4.0052242054854155,0.827165868524162,,,,0.65302568567697,,,,0.696560731388768,2.39442751414889,1.349586417065738,,,,1.001306051371354,,,,,0.87070091423596,,,3.308663474096648,,,1.784936874183718,1.480191554201132,,,,,,0.65302568567697,,2.61210274270788,0.696560731388768,,1.349586417065738,0.783630822812364,0.827165868524162,,,1.828471919895516,,,,,1.175446234218546,,4.222899434044406,1.175446234218546,,1.044841097083152,1.131911188506748,,,,,1.30605137135394,,,,,,1.044841097083152,0.696560731388768,1.393121462777536,,0.783630822812364,,1.393121462777536,,1.175446234218546,1.697866782760122,1.262516325642142,1.044841097083152,1.30605137135394,,0.827165868524162,,1.08837614279495,,,,,1.872006965607314,3.3521985198084456,25.42446669569003
WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.755395683453238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.913669064748201,86.33093525179856
WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.320261437908496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.947712418300652,56.73202614379085
